actual_label,model_RF,model_LR
0,0.413613231,0.380445141
1,0.476597245,0.554793174
1,0.416696935,0.410845677
1,0.399647926,0.335148107
0,0.383632454,0.34762693
1,0.706923772,0.943035878
0,0.504382769,0.562806542
1,0.797691005,0.979090353
0,0.50678343,0.589467963
1,0.589232351,0.575524131
1,0.508277981,0.636946565
0,0.438872127,0.58696945
0,0.374311076,0.372377262
0,0.656861267,0.678023777
1,0.479194821,0.423328475
0,0.469105438,0.531785436
0,0.497129756,0.424296183
1,0.48107617,0.447162308
1,0.468027805,0.467361519
0,0.658220355,0.711719099
1,0.61902107,0.605290254
0,0.376583777,0.437139573
0,0.447460185,0.614299504
1,0.518113564,0.548249956
0,0.438497127,0.424981175
1,0.417121771,0.404906425
1,0.399740713,0.412552928
0,0.394244088,0.41899498
0,0.577672571,0.538288103
0,0.409352916,0.415038887
1,0.469627493,0.422594278
1,0.636054723,0.686993836
1,0.456551341,0.594388598
1,0.468856922,0.364224634
1,0.596147059,0.64773577
1,0.522552172,0.509371888
1,0.410184391,0.354630679
1,0.613673044,0.683523843
1,0.606471312,0.688176761
1,0.565851126,0.590981797
0,0.350797072,0.475534844
0,0.432870341,0.311172942
1,0.377486865,0.308464807
0,0.4226014,0.336172856
1,0.43632392,0.362373936
0,0.458105601,0.407256913
1,0.440352487,0.574314106
0,0.454840224,0.417179584
0,0.366006268,0.335188418
0,0.479430241,0.514760152
1,0.255872754,0.268977468
0,0.396971748,0.383139036
1,0.487385785,0.473252087
1,0.500343102,0.484404924
0,0.475135166,0.522376218
0,0.456493322,0.431626776
1,0.406419741,0.329283064
1,0.492218188,0.467347732
0,0.477166345,0.370945891
1,0.61332529,0.606421918
1,0.471568488,0.410574994
1,0.520919729,0.481258547
0,0.436888446,0.473342864
0,0.421603612,0.388753168
0,0.386118154,0.336463679
1,0.564776844,0.532825347
1,0.400774228,0.407698901
1,0.476522613,0.388938873
0,0.484712534,0.569658408
0,0.48507414,0.53559666
1,0.477961521,0.34867546
1,0.581873865,0.470428862
1,0.530253282,0.518724432
1,0.53949931,0.521211654
0,0.466390497,0.532342108
0,0.402496771,0.487939423
1,0.674748742,0.708671529
0,0.58222727,0.941537516
1,0.483989994,0.531648832
0,0.3871879,0.435349121
0,0.520861969,0.520313832
0,0.337405092,0.527946507
1,0.570003258,0.441333658
1,0.460300221,0.388512353
0,0.358986684,0.387844184
0,0.433533447,0.481625524
1,0.720380435,0.816560445
0,0.482732677,0.4171315
0,0.50354121,0.46397414
1,0.63335023,0.804127516
1,0.678317094,0.697373992
0,0.425353621,0.426446003
1,0.609394728,0.575044435
1,0.500217764,0.549846295
1,0.37957802,0.52210992
1,0.752697549,0.842071872
0,0.496443197,0.47720955
1,0.55285943,0.530250076
1,0.53155319,0.51017345
0,0.373177124,0.344400975
0,0.332440496,0.317746528
1,0.650322925,0.638544814
1,0.362579613,0.407025941
0,0.38063574,0.31013735
1,0.440248693,0.370600362
1,0.495696456,0.453730146
1,0.739169726,0.750306945
0,0.419865369,0.237821077
1,0.451653884,0.433531675
1,0.455557371,0.476786528
0,0.514567546,0.488524303
1,0.602348988,0.730808273
0,0.225933746,0.215053912
1,0.64787877,0.884999871
0,0.50536868,0.402683724
0,0.527611224,0.54443131
0,0.432344062,0.402730093
0,0.462347956,0.433135326
0,0.450696969,0.351202484
1,0.535847237,0.543340561
1,0.581247801,0.378906369
1,0.581088608,0.506773343
1,0.570421444,0.586627444
1,0.703609533,0.795937346
0,0.482530463,0.441461753
1,0.640310545,0.645837542
0,0.485143358,0.444656518
0,0.432074502,0.355921859
0,0.483979827,0.435397934
1,0.685066306,0.700108222
1,0.479887088,0.381036126
1,0.435804216,0.421614974
1,0.472173335,0.455008306
1,0.429224282,0.385469137
0,0.59029821,0.715761164
1,0.609546608,0.684124276
0,0.582084403,0.530157053
1,0.591678639,0.636931615
0,0.444439007,0.48945579
1,0.463510231,0.405521119
0,0.414786339,0.372617094
1,0.606652676,0.629529288
1,0.624319466,0.504631418
0,0.407730338,0.387951883
0,0.556236396,0.687289915
0,0.470196327,0.464932448
1,0.528994686,0.473317482
0,0.363742333,0.333184972
1,0.329678234,0.310178163
0,0.530904955,0.511483879
1,0.557757786,0.514217886
0,0.557670324,0.588543945
1,0.421247762,0.446689465
1,0.592156562,0.728183614
0,0.444361711,0.465057626
0,0.521413312,0.466684352
0,0.315688371,0.285728171
1,0.703493825,0.911510648
0,0.469727284,0.491928309
1,0.527849805,0.557156012
0,0.473522699,0.478534782
0,0.438953585,0.297568906
0,0.442806935,0.667229279
1,0.600407495,0.55291854
1,0.508830362,0.539252298
1,0.554711472,0.522402098
1,0.484287687,0.431596595
1,0.433335529,0.435924461
0,0.535421853,0.569444747
1,0.565942877,0.464349224
1,0.413353021,0.365087593
0,0.412936326,0.379308664
0,0.414955052,0.32269762
0,0.565193331,0.847539752
0,0.444353985,0.441814461
1,0.764551725,0.846783485
1,0.493348548,0.50315785
0,0.562939443,0.476247826
1,0.710162395,0.736549505
0,0.478184835,0.445039269
0,0.319720373,0.338613187
0,0.603261437,0.569386493
0,0.37125088,0.330085754
1,0.455314998,0.471343599
1,0.633075594,0.68613111
0,0.297295949,0.41631542
1,0.508243352,0.614453964
0,0.468326798,0.421885828
0,0.334830153,0.276579489
0,0.438588539,0.478727067
0,0.408490519,0.527794299
0,0.423591623,0.343248552
0,0.277866477,0.378289385
1,0.677427868,0.576140268
0,0.391952586,0.394749443
1,0.399963975,0.3740426
0,0.409170036,0.358277865
0,0.314326084,0.365299833
1,0.589604601,0.514969999
1,0.605987924,0.486078064
0,0.422787902,0.391822559
0,0.469000878,0.397992447
1,0.502408015,0.349063839
0,0.412131499,0.374485016
0,0.328193054,0.338842221
0,0.546243831,0.480484248
0,0.527650727,0.481128743
1,0.438867459,0.382116731
0,0.577951986,0.576782463
0,0.290138698,0.319051711
1,0.438755591,0.418169409
1,0.629081923,0.551072617
1,0.613269523,0.447495271
0,0.470869196,0.329959905
1,0.468647255,0.442121822
0,0.55977234,0.606620006
0,0.37485759,0.335233673
1,0.645385442,0.641978045
1,0.520150692,0.369591344
1,0.637544321,0.604501475
1,0.598703738,0.775704665
0,0.432950879,0.376257243
1,0.44639926,0.444624823
0,0.553063562,0.554073205
1,0.576498084,0.661138486
0,0.367660418,0.329107584
1,0.5849902,0.567905631
0,0.234192651,0.289186375
1,0.581188445,0.638153639
0,0.37292417,0.378653314
1,0.387396338,0.35260455
1,0.51952305,0.495938168
1,0.53311619,0.454100199
1,0.559988595,0.513143896
0,0.332628804,0.302328728
0,0.454143097,0.398088117
0,0.437613592,0.336864038
1,0.522357337,0.545021
1,0.502743589,0.486808162
1,0.535226755,0.635588266
1,0.325560351,0.334066776
0,0.586532043,0.773520168
1,0.567560575,0.495359592
1,0.546132123,0.426766676
0,0.551813665,0.598581609
0,0.378564841,0.290132148
1,0.492374205,0.434901578
0,0.431338597,0.376438828
0,0.424196415,0.355541267
1,0.448114345,0.418194856
1,0.628382547,0.731516094
1,0.569778181,0.619276133
0,0.449520116,0.487999006
1,0.638213058,0.677954454
0,0.44374503,0.331854048
0,0.377898895,0.359019186
1,0.56187416,0.532014565
0,0.656602679,0.556683402
1,0.561628318,0.543534108
0,0.452040466,0.370046478
1,0.531623522,0.525945987
1,0.570864996,0.645570315
0,0.34549525,0.366624041
1,0.70307196,0.744217182
1,0.605507425,0.713219275
1,0.349665211,0.38851115
1,0.66273625,0.669527324
1,0.631644412,0.745333883
1,0.563914072,0.647282809
0,0.486158066,0.537322331
1,0.573991201,0.570040857
0,0.434778604,0.451612795
0,0.489192081,0.506940001
1,0.508589015,0.365392194
1,0.49505353,0.373220487
0,0.405301111,0.39258863
1,0.639133542,0.663182184
1,0.418703475,0.50416899
1,0.453962702,0.44617617
1,0.735166981,0.809541178
0,0.372264269,0.387537636
1,0.561925137,0.643720987
0,0.441187363,0.372766952
0,0.303911529,0.372414859
1,0.447266238,0.458678554
1,0.697250196,0.54945645
1,0.476702828,0.353076621
1,0.432059318,0.364032609
0,0.443995152,0.531941915
0,0.326423912,0.369311954
0,0.468715609,0.434097918
1,0.493838152,0.474037915
1,0.499537873,0.649720133
1,0.718980019,0.826700605
0,0.42563369,0.574408211
0,0.563530215,0.638132394
0,0.378038031,0.404242395
1,0.43425395,0.467897615
1,0.66849026,0.477310684
0,0.408016695,0.344215994
1,0.399403303,0.44113326
1,0.525333594,0.463265716
1,0.643784305,0.726393676
1,0.549014894,0.682944094
1,0.511063366,0.534663733
0,0.486186609,0.467232568
1,0.429775761,0.446137349
1,0.593832726,0.780946676
0,0.443116254,0.399056106
1,0.395282218,0.548099131
1,0.597045093,0.562042101
0,0.411315559,0.447408765
1,0.40812596,0.374818936
0,0.520295991,0.598028423
0,0.454206773,0.483647124
0,0.46960141,0.440850015
1,0.586596225,0.738517711
1,0.657551113,0.560275384
1,0.493411557,0.437117655
1,0.402347336,0.392774367
0,0.541378352,0.577406157
1,0.649055294,0.744981202
1,0.501946311,0.267044695
1,0.597942684,0.755752246
1,0.475204186,0.520920843
0,0.726615772,0.75300468
0,0.50829183,0.520453079
1,0.395956125,0.288195575
0,0.437552086,0.424798422
0,0.474332223,0.384366645
0,0.477488899,0.595069577
1,0.500600657,0.41616004
1,0.568793608,0.501306332
1,0.427598935,0.528214902
0,0.339945971,0.258322759
1,0.612974073,0.49408506
1,0.549708783,0.503273146
1,0.456292711,0.460346593
1,0.591018578,0.568024574
0,0.438566145,0.415958332
0,0.341042,0.365310211
0,0.496923292,0.574838622
1,0.358727,0.32048478
0,0.471308208,0.384646314
0,0.503364366,0.466886153
1,0.403408115,0.324750959
0,0.395804264,0.377202554
0,0.576613559,0.619052603
0,0.441423491,0.343048122
1,0.634121371,0.689204597
1,0.510538963,0.313000439
1,0.648305596,0.676619484
0,0.445346238,0.595174119
1,0.673633469,0.617536821
0,0.470102245,0.472780579
1,0.569893816,0.586144998
0,0.498225899,0.577814575
0,0.430879291,0.355017916
1,0.568414488,0.674665158
1,0.548457727,0.495276292
0,0.420037415,0.331138018
1,0.480136982,0.552264554
0,0.442061893,0.459083836
1,0.772712695,0.789867324
1,0.493951359,0.505690237
1,0.567115291,0.649972736
1,0.734065912,0.661094791
1,0.418625326,0.40750096
0,0.594122568,0.698873406
1,0.478295836,0.429827762
0,0.523581905,0.449446737
1,0.607261385,0.722015323
0,0.452993193,0.489675709
1,0.394450873,0.438390172
1,0.504346991,0.525744401
0,0.256546164,0.279013191
1,0.687577372,0.87104148
1,0.662879288,0.664219967
0,0.477035812,0.443253854
1,0.683801988,0.638041034
0,0.691092084,0.883674286
1,0.679226567,0.759866617
1,0.555307463,0.652971719
1,0.367630413,0.341251317
1,0.394324004,0.37000943
0,0.408089375,0.353245955
1,0.597081622,0.687086974
1,0.505934421,0.530553726
0,0.46845709,0.366216005
0,0.442563271,0.423606073
0,0.387108593,0.279333746
0,0.431464919,0.530211927
1,0.521219752,0.470527591
0,0.441223981,0.417267504
1,0.489312801,0.512033492
0,0.402982446,0.30176815
1,0.652288628,0.730460776
1,0.400965575,0.36370913
1,0.352280119,0.3459829
0,0.635581243,0.645220496
0,0.627134748,0.853343808
0,0.363014277,0.342952423
1,0.546790079,0.537897182
1,0.755287763,0.90234741
1,0.673968547,0.831748176
0,0.481530124,0.42838164
0,0.471779867,0.490361626
1,0.456492764,0.587433452
0,0.478328138,0.401046723
1,0.454034944,0.429270503
1,0.524851906,0.447240114
0,0.376694348,0.340916175
0,0.429593691,0.427324558
1,0.510947978,0.534448376
1,0.64204703,0.833578269
1,0.692931778,0.772924598
1,0.513520238,0.540635416
0,0.468415168,0.468068615
1,0.646589841,0.919641715
0,0.583474364,0.765902536
1,0.448786537,0.411500314
0,0.550603629,0.532938119
1,0.507018475,0.503294925
1,0.582683367,0.457338951
0,0.619843624,0.711736147
0,0.347962889,0.670923693
1,0.591067841,0.524210025
1,0.482359919,0.713085204
1,0.572605567,0.61009542
1,0.624169426,0.706592823
1,0.345731134,0.354070301
1,0.643701321,0.897313996
1,0.675880898,0.631487904
1,0.773507851,0.901982302
0,0.411876497,0.394479432
1,0.573684059,0.568988687
1,0.584426178,0.513067188
0,0.496526304,0.464604076
1,0.538122972,0.49313249
1,0.651916125,0.7271298
0,0.365228635,0.309970021
0,0.350728511,0.291109687
1,0.525811402,0.376375915
1,0.388980891,0.357166168
0,0.451772416,0.367285331
1,0.70375792,0.620882282
0,0.375491508,0.414877346
1,0.474857866,0.412623823
1,0.429199017,0.568484824
0,0.473543926,0.435301065
0,0.470781402,0.392441579
0,0.534470371,0.685879864
0,0.32796742,0.420430666
0,0.412512483,0.433289943
1,0.515291806,0.463803151
1,0.734870104,0.770199982
1,0.480958979,0.456762295
1,0.546147786,0.520049523
0,0.600592043,0.630027826
1,0.537346578,0.555446877
0,0.276728561,0.31207183
1,0.581303358,0.570150285
1,0.656190642,0.678384174
1,0.633520233,0.730090948
0,0.466678556,0.429479563
0,0.401154906,0.298211404
0,0.440898402,0.368228103
1,0.597921925,0.42620708
1,0.46167197,0.478400616
1,0.62807236,0.670329864
1,0.511882189,0.552383196
0,0.606466124,0.694041341
0,0.413330536,0.454406918
0,0.506942248,0.459136116
0,0.612006456,0.697959938
0,0.399819579,0.391327771
1,0.487782223,0.406408985
1,0.565738316,0.493973591
1,0.612705031,0.646250613
0,0.471159155,0.352051142
1,0.440583494,0.375679289
0,0.455814865,0.502460021
0,0.53537205,0.69030493
1,0.466913141,0.482653102
0,0.418852252,0.38579979
0,0.310690503,0.307948741
1,0.596090361,0.487827282
0,0.412838853,0.367862344
0,0.479822603,0.377554548
0,0.499465801,0.524016091
0,0.34220448,0.353222477
0,0.445669353,0.535769351
0,0.497299915,0.538213738
1,0.389527578,0.467622891
0,0.626788249,0.814072206
1,0.622854582,0.55131789
1,0.448954776,0.392804989
1,0.395645384,0.574439098
0,0.426059761,0.358840585
0,0.379444293,0.244345405
0,0.524478817,0.575199209
0,0.494145297,0.428465962
1,0.583930288,0.630015009
0,0.617065832,0.685635765
1,0.493387723,0.515445762
1,0.616777806,0.641505846
0,0.519798018,0.445269646
1,0.599889878,0.545265579
0,0.423319321,0.393500336
1,0.485720768,0.474177464
0,0.353837659,0.393364741
1,0.611474698,0.59911929
1,0.587798744,0.713277466
1,0.495958215,0.602730478
0,0.407860591,0.333079038
0,0.436323302,0.450587962
0,0.475980419,0.473344542
1,0.441007051,0.372379488
1,0.560520361,0.597340064
0,0.367771268,0.318749636
0,0.552440647,0.595121287
0,0.436417048,0.451488471
1,0.562812952,0.517062545
0,0.376420183,0.30777505
1,0.521580479,0.37870322
1,0.446256003,0.431863729
1,0.460624712,0.459780374
0,0.535863401,0.528047141
0,0.444792206,0.656447341
1,0.515863631,0.430984134
1,0.573325873,0.502216774
1,0.554308241,0.503577625
0,0.358365069,0.352224269
1,0.527865443,0.509641326
1,0.49006708,0.436399181
1,0.533647294,0.578364558
0,0.357445718,0.305484749
1,0.617749615,0.489314574
0,0.362550437,0.363559683
0,0.409704139,0.416561937
1,0.512921728,0.473281388
1,0.62819097,0.640348171
1,0.445693606,0.398920217
0,0.483990509,0.688990114
1,0.529320957,0.600356698
0,0.47080356,0.525577985
0,0.489939636,0.484284201
0,0.314932141,0.479242757
0,0.521588641,0.471834196
0,0.429009987,0.35016064
0,0.435930821,0.426800395
1,0.529676493,0.496077168
1,0.694423183,0.694404421
1,0.603444701,0.790416358
1,0.566537025,0.555972278
1,0.741299108,0.847013286
1,0.679712869,0.642100104
1,0.428578875,0.389160077
1,0.476000461,0.421524558
0,0.400892184,0.349338729
0,0.488101834,0.469650703
1,0.544254626,0.481034345
0,0.350147887,0.382190617
1,0.592586699,0.539140488
0,0.584672337,0.628160157
0,0.405943649,0.364618821
1,0.625114215,0.558966476
0,0.352593786,0.338533366
1,0.573240285,0.468093192
0,0.342960813,0.262892335
1,0.623847495,0.61515636
1,0.407541532,0.333140572
1,0.438156036,0.331209632
1,0.686360954,0.55079907
1,0.509992115,0.444931053
1,0.563287176,0.593660549
1,0.529211246,0.545036332
1,0.487655656,0.435729895
1,0.473780381,0.498548343
0,0.480873282,0.410070515
1,0.612629451,0.63645139
1,0.627947786,0.710261474
1,0.423798322,0.435762536
0,0.388364853,0.374532503
1,0.5752502,0.524022817
0,0.441917238,0.482347299
0,0.513891704,0.464763297
0,0.432325535,0.400940882
1,0.515579253,0.569459066
0,0.340177138,0.356138259
1,0.412742068,0.413427095
0,0.480400896,0.482828283
1,0.5923336,0.693323606
0,0.346708169,0.415663223
0,0.544957847,0.551299358
0,0.335911713,0.458813259
0,0.455444148,0.372077208
0,0.457551299,0.455943411
1,0.50112481,0.471473942
1,0.569796253,0.571299206
1,0.58525307,0.453736481
0,0.550599866,0.715353506
0,0.485178994,0.414177266
0,0.548089372,0.462148343
1,0.705508769,0.615644206
1,0.386977366,0.310045153
1,0.726481065,0.969121067
1,0.476024276,0.41466469
0,0.575640199,0.513253205
1,0.758200107,0.759123059
0,0.324646745,0.313120278
1,0.444361711,0.492744168
1,0.54180412,0.455884753
1,0.512250399,0.466076245
0,0.489176853,0.712100697
1,0.48628361,0.31366639
0,0.404953681,0.474902889
0,0.45754614,0.384256354
1,0.540387529,0.529948726
0,0.385651155,0.402099956
1,0.608612949,0.617746807
1,0.516931436,0.333763356
0,0.38469835,0.372405088
0,0.383617682,0.338489461
1,0.783811797,0.915078482
1,0.486510511,0.495395606
0,0.39871568,0.383452815
0,0.468479813,0.277824484
0,0.487479562,0.507937152
1,0.698609686,0.684756784
0,0.410084959,0.354243257
1,0.579985482,0.7114811
0,0.375516639,0.351822718
0,0.496890539,0.408856363
1,0.465869143,0.562660569
0,0.439710553,0.44301231
1,0.372586635,0.458862356
1,0.643602437,0.6251775
1,0.459098523,0.476897076
0,0.348903244,0.314889808
0,0.40620935,0.527474581
0,0.38422339,0.00051475
0,0.374845725,0.377641518
0,0.347151231,0.370369136
1,0.692205835,0.721078575
0,0.545144859,0.571784953
0,0.510987822,0.534391479
1,0.362625096,0.207147237
1,0.471078019,0.519809253
1,0.473006711,0.438880133
1,0.447611929,0.480803083
0,0.473180019,0.37333443
0,0.677848375,0.83834828
1,0.739576686,0.586271865
0,0.445862591,0.367749439
0,0.422213714,0.281671412
0,0.420566986,0.315926514
1,0.529454996,0.50334572
0,0.362926652,0.36925283
1,0.663280851,0.555520896
1,0.66234821,0.64003506
1,0.410184391,0.47678385
0,0.480259659,0.519328662
0,0.532475769,0.586352933
1,0.691275139,0.735986298
1,0.439676715,0.35410557
0,0.465158512,0.530941354
0,0.538562645,0.426545807
0,0.379523746,0.328727694
1,0.633670247,0.707844402
0,0.487037117,0.458014334
1,0.61672577,0.447660429
1,0.441350517,0.445523815
0,0.41249125,0.432519862
1,0.480687093,0.377444671
0,0.640609086,0.606715651
1,0.42483457,0.424822023
0,0.377118028,0.294143493
0,0.37969994,0.368870956
1,0.390359728,0.386940404
1,0.511886489,0.472256395
1,0.4443843,0.400116265
0,0.656600546,0.750094304
1,0.404594181,0.349193434
0,0.427829897,0.404339174
0,0.668106873,0.573500087
0,0.532421525,0.54669056
1,0.601732656,0.737678258
1,0.493971415,0.431559822
0,0.542938626,0.541934873
1,0.60004104,0.580771302
0,0.401946291,0.421084851
1,0.507888169,0.75317073
1,0.449235247,0.418858679
1,0.594927674,0.532153801
1,0.473236371,0.487525315
1,0.652880925,0.407388458
1,0.432348983,0.370959319
0,0.547252598,0.561480571
1,0.47506155,0.649726835
1,0.61188906,0.604657015
1,0.533299876,0.565943026
1,0.713284078,0.671802961
0,0.490728798,0.460880686
1,0.502384056,0.500177518
1,0.483949514,0.37881725
1,0.564265386,0.476188075
1,0.717213478,0.573023618
1,0.448004606,0.450578771
0,0.367077675,0.442624781
0,0.509113225,0.508160195
0,0.457966342,0.386315108
0,0.392240298,0.405977439
1,0.556458398,0.50699069
0,0.244992798,0.307408201
1,0.518925356,0.342445161
0,0.538754988,0.738493355
1,0.538325462,0.442998853
1,0.502964843,0.468700433
1,0.613655809,0.680289751
1,0.471973967,0.434588349
1,0.496876947,0.559755311
0,0.43543385,0.472174209
1,0.395827223,0.370377032
0,0.629083769,0.533001505
1,0.541640418,0.459067741
0,0.516310769,0.648187184
0,0.602566157,0.594192787
1,0.594471952,0.447038055
0,0.485746396,0.447553277
0,0.6340578,0.682796939
0,0.555214171,0.767100885
1,0.520416517,0.404034655
1,0.536759159,0.48158274
0,0.331400173,0.289233703
0,0.453811435,0.461807146
0,0.515877815,0.512135754
1,0.539146389,0.478159029
0,0.50989931,0.598760923
0,0.514038919,0.417415978
1,0.673791367,0.839713627
1,0.554648476,0.340779232
0,0.507110347,0.539440497
1,0.602435126,0.491874369
0,0.467002157,0.557152111
1,0.635795358,0.747241085
0,0.494901953,0.424301801
0,0.55663473,0.658177059
